# Joint_B_Angle(deg), Cam_X(mm), Cam_Y(mm), Cam_Z(mm), Torso_X(mm), Torso_Y(mm), Torso_Z(mm), EE_X(mm), EE_Y(mm), EE_Z(mm), T_cam2marker_flat(16), T_torso2marker_flat(16), T_ee2marker_flat(16)
-15.0141, -27.4633, -53.2174, 336.9576, 407.7868, 33.7851, 295.8521, 33.2307, -59.2694, -44.6704, 0.064694, 0.991086, -0.116458, -0.027463, -0.997308, 0.068252, 0.026818, -0.053217, 0.034527, 0.114410, 0.992833, 0.336958, 0.000000, 0.000000, 0.000000, 1.000000, 0.073257, 0.102656, 0.992016, 0.407787, -0.063484, -0.992191, 0.107363, 0.033785, 0.995291, -0.070842, -0.066168, 0.295852, 0.000000, 0.000000, 0.000000, 1.000000, -0.997693, -0.048827, 0.047176, 0.033231, 0.043877, 0.066566, 0.996817, -0.059269, -0.051812, 0.996587, -0.064270, -0.044670, 0.000000, 0.000000, 0.000000, 1.000000
-14.9941, -27.5853, -53.0798, 337.3031, 408.1277, 33.9038, 295.7007, 33.3274, -58.9484, -44.7598, 0.062848, 0.991587, -0.113160, -0.027585, -0.997362, 0.066526, 0.029022, -0.053080, 0.036306, 0.111037, 0.993153, 0.337303, 0.000000, 0.000000, 0.000000, 1.000000, 0.075054, 0.099350, 0.992218, 0.408128, -0.061654, -0.992658, 0.104058, 0.033904, 0.995272, -0.068984, -0.068377, 0.295701, 0.000000, 0.000000, 0.000000, 1.000000, -0.997530, -0.050311, 0.049026, 0.033327, 0.045802, 0.063349, 0.996940, -0.058948, -0.053262, 0.996722, -0.060888, -0.044760, 0.000000, 0.000000, 0.000000, 1.000000
-14.7762, -27.6871, -52.3602, 337.3813, 408.1783, 34.0038, 294.9784, 33.4410, -59.1783, -44.7886, 0.059062, 0.992833, -0.103898, -0.027687, -0.997376, 0.063055, 0.035576, -0.052360, 0.041873, 0.101525, 0.993951, 0.337381, 0.000000, 0.000000, 0.000000, 1.000000, 0.080650, 0.089971, 0.992674, 0.408178, -0.057918, -0.993812, 0.094780, 0.034004, 0.995058, -0.065138, -0.074940, 0.294978, 0.000000, 0.000000, 0.000000, 1.000000, -0.997209, -0.050580, 0.054922, 0.033441, 0.052100, 0.055511, 0.997098, -0.059178, -0.053482, 0.997176, -0.052720, -0.044789, 0.000000, 0.000000, 0.000000, 1.000000
-14.5235, -27.9007, -51.5895, 337.7652, 408.5334, 34.2127, 294.1928, 33.5215, -59.1481, -44.9139, 0.054757, 0.991771, -0.115723, -0.027901, -0.998055, 0.057823, 0.023305, -0.051589, 0.029805, 0.114221, 0.993008, 0.337765, 0.000000, 0.000000, 0.000000, 1.000000, 0.068658, 0.102873, 0.992322, 0.408533, -0.053503, -0.992858, 0.106631, 0.034213, 0.996205, -0.060413, -0.062664, 0.294193, 0.000000, 0.000000, 0.000000, 1.000000, -0.997671, -0.051619, 0.044592, 0.033522, 0.040913, 0.070255, 0.996690, -0.059148, -0.054580, 0.996193, -0.067979, -0.044914, 0.000000, 0.000000, 0.000000, 1.000000
-14.2460, -28.0282, -50.9406, 338.2821, 409.0255, 34.3345, 293.5237, 33.4029, -59.0224, -44.9671, 0.052162, 0.992608, -0.109581, -0.028028, -0.998209, 0.055045, 0.023447, -0.050941, 0.029306, 0.108161, 0.993701, 0.338282, 0.000000, 0.000000, 0.000000, 1.000000, 0.068189, 0.096920, 0.992954, 0.409025, -0.050903, -0.993636, 0.100483, 0.034335, 0.996373, -0.057396, -0.062821, 0.293524, 0.000000, 0.000000, 0.000000, 1.000000, -0.997742, -0.050202, 0.044626, 0.033403, 0.041253, 0.066338, 0.996944, -0.059022, -0.053009, 0.996534, -0.064117, -0.044967, 0.000000, 0.000000, 0.000000, 1.000000
-14.0041, -28.2131, -50.1734, 338.4286, 409.1433, 34.5169, 292.7511, 33.5047, -59.2170, -45.0813, 0.045977, 0.992810, -0.110518, -0.028213, -0.998289, 0.049666, 0.030854, -0.050173, 0.036121, 0.108911, 0.993395, 0.338429, 0.000000, 0.000000, 0.000000, 1.000000, 0.075058, 0.097880, 0.992364, 0.409143, -0.044781, -0.993836, 0.101412, 0.034517, 0.996173, -0.052051, -0.070212, 0.292751, 0.000000, 0.000000, 0.000000, 1.000000, -0.997273, -0.051795, 0.052566, 0.033505, 0.048937, 0.069016, 0.996415, -0.059217, -0.055237, 0.996270, -0.066293, -0.045081, 0.000000, 0.000000, 0.000000, 1.000000
-13.7848, -28.2854, -49.9280, 338.4747, 409.1803, 34.5884, 292.5039, 33.1384, -59.4776, -45.1410, 0.045231, 0.993912, -0.100462, -0.028285, -0.998447, 0.048254, 0.027858, -0.049928, 0.032536, 0.099046, 0.994551, 0.338475, 0.000000, 0.000000, 0.000000, 1.000000, 0.071489, 0.088068, 0.993546, 0.409180, -0.044002, -0.994846, 0.091350, 0.034588, 0.996470, -0.050248, -0.067246, 0.292504, 0.000000, 0.000000, 0.000000, 1.000000, -0.997545, -0.050006, 0.049030, 0.033138, 0.045959, 0.060823, 0.997090, -0.059478, -0.052843, 0.996895, -0.058375, -0.045141, 0.000000, 0.000000, 0.000000, 1.000000
-13.6938, -28.3799, -49.4882, 338.9026, 409.5913, 34.6783, 292.0473, 33.3344, -59.1798, -45.1809, 0.044286, 0.993479, -0.105061, -0.028380, -0.998636, 0.046933, 0.022858, -0.049488, 0.027640, 0.103906, 0.994203, 0.338903, 0.000000, 0.000000, 0.000000, 1.000000, 0.066613, 0.092980, 0.993437, 0.409591, -0.043011, -0.994456, 0.095960, 0.034678, 0.996851, -0.049121, -0.062244, 0.292047, 0.000000, 0.000000, 0.000000, 1.000000, -0.997759, -0.049806, 0.044680, 0.033334, 0.041328, 0.066414, 0.996936, -0.059180, -0.052621, 0.996548, -0.064207, -0.045181, 0.000000, 0.000000, 0.000000, 1.000000
-13.5130, -28.4752, -49.0298, 339.0805, 409.7519, 34.7713, 291.5822, 33.2900, -59.2589, -45.2368, 0.040468, 0.993444, -0.106920, -0.028475, -0.998708, 0.043510, 0.026270, -0.049030, 0.030750, 0.105719, 0.993921, 0.339081, 0.000000, 0.000000, 0.000000, 1.000000, 0.069757, 0.094927, 0.993037, 0.409752, -0.039222, -0.994431, 0.097816, 0.034771, 0.996793, -0.045772, -0.065645, 0.291582, 0.000000, 0.000000, 0.000000, 1.000000, -0.997546, -0.050367, 0.048638, 0.033290, 0.045071, 0.069672, 0.996551, -0.059259, -0.053582, 0.996298, -0.067230, -0.045237, 0.000000, 0.000000, 0.000000, 1.000000
-13.3523, -28.5317, -48.8120, 338.9350, 409.5984, 34.8287, 291.3702, 33.0574, -59.6297, -45.2878, 0.038365, 0.993841, -0.103966, -0.028532, -0.998659, 0.041753, 0.030604, -0.048812, 0.034756, 0.102652, 0.994110, 0.338935, 0.000000, 0.000000, 0.000000, 1.000000, 0.073777, 0.091929, 0.993029, 0.409598, -0.037156, -0.994798, 0.094853, 0.034829, 0.996582, -0.043895, -0.069978, 0.291370, 0.000000, 0.000000, 0.000000, 1.000000, -0.997359, -0.049690, 0.052981, 0.033057, 0.049553, 0.067856, 0.996464, -0.059630, -0.053109, 0.996457, -0.065214, -0.045288, 0.000000, 0.000000, 0.000000, 1.000000
