0.037700001150369644,0.02979999966919422,0.3361999988555908
0.037700001150369644,0.029500000178813934,0.3361999988555908
0.03779999911785126,0.02979999966919422,0.3361999988555908
0.037700001150369644,0.029899999499320984,0.3361999988555908
0.037700001150369644,0.029600000008940697,0.3361999988555908
0.03759999945759773,0.029899999499320984,0.3361999988555908
0.037700001150369644,0.029999999329447746,0.3361999988555908
0.037700001150369644,0.02979999966919422,0.3361999988555908
0.03759999945759773,0.029899999499320984,0.3361999988555908
0.03759999945759773,0.029899999499320984,0.3361999988555908
0.037700001150369644,0.02969999983906746,0.3361999988555908
0.03779999911785126,0.02969999983906746,0.3361999988555908
0.03779999911785126,0.02979999966919422,0.3361999988555908
0.03779999911785126,0.02969999983906746,0.3361999988555908
0.03750000149011612,0.02930000051856041,0.3361999988555908
0.03759999945759773,0.02930000051856041,0.3361999988555908
0.03759999945759773,0.029400000348687172,0.3361999988555908
0.037700001150369644,0.029400000348687172,0.3361999988555908
0.03750000149011612,0.029400000348687172,0.3361999988555908
0.03759999945759773,0.029400000348687172,0.3361999988555908
0.03790000081062317,0.029600000008940697,0.3361000120639801
0.03759999945759773,0.029500000178813934,0.3361999988555908
0.037300001829862595,0.029500000178813934,0.3361999988555908
0.03779999911785126,0.029600000008940697,0.3361000120639801
0.03759999945759773,0.02969999983906746,0.3361000120639801
